datetime,open,high,low,close,volume
2024-04-02,21157.25,21220.44921875,21118.650390625,21150.94921875,1133500
2024-04-03,21069.30078125,21261.25,21065.25,21197.25,1273400
2024-04-04,21390.099609375,21457.44921875,21220.5,21373.5,1593300
2024-04-05,21375.400390625,21579.650390625,21294.94921875,21556.650390625,1127700
2024-04-08,21613.30078125,21669.150390625,21552.94921875,21604.5,917900
2024-04-09,21716.55078125,21758.349609375,21625.150390625,21682.19921875,895600
2024-04-10,21748.5,21754.25,21670.69921875,21717.69921875,990200
2024-04-12,21584.94921875,21665.0,21484.349609375,21521.80078125,1112600
2024-04-15,21292.650390625,21377.30078125,21130.349609375,21146.0,823600
2024-04-16,20996.94921875,21145.94921875,20964.099609375,21099.25,934600
2024-04-18,21142.75,21228.19921875,20862.0,20899.44921875,1244100
2024-04-19,20758.94921875,21211.099609375,20694.349609375,21173.0,1100300
2024-04-22,21409.099609375,21409.69921875,21194.44921875,21326.5,975900
2024-04-23,21476.0,21477.25,21302.69921875,21334.19921875,876000
2024-04-24,21391.0,21481.650390625,21361.30078125,21442.599609375,726200
2024-04-25,21290.55078125,21612.900390625,21269.5,21545.349609375,2336100
2024-04-26,21552.55078125,21552.55078125,21304.55078125,21354.05078125,1360000
2024-04-29,21426.25,21832.0,21418.150390625,21811.19921875,1680200
2024-04-30,21827.5,22073.69921875,21779.19921875,21841.150390625,2895400
2024-05-02,21785.44921875,21967.900390625,21773.849609375,21873.69921875,2700700
2024-05-03,22009.30078125,22136.599609375,21707.44921875,21797.400390625,1979500
2024-05-06,21857.75,21890.75,21707.05078125,21743.69921875,2573600
2024-05-07,21783.0,21807.75,21509.400390625,21543.5,1586400
2024-05-08,21457.30078125,21528.19921875,21396.400390625,21428.349609375,1878800
2024-05-09,21376.05078125,21475.25,21072.599609375,21093.5,1628600
2024-05-10,21120.349609375,21270.69921875,21017.650390625,21094.150390625,1219800
2024-05-13,21062.69921875,21288.55078125,20934.400390625,21249.80078125,1023400
2024-05-14,21247.5,21317.55078125,21184.94921875,21254.55078125,910700
2024-05-15,21281.099609375,21293.80078125,21125.150390625,21186.0,1080400
2024-05-16,21308.05078125,21445.650390625,21093.849609375,21416.099609375,1512300
2024-05-17,21354.44921875,21509.5,21320.099609375,21478.30078125,932500
2024-05-21,21373.55078125,21495.80078125,21373.5,21438.19921875,1012400
2024-05-22,21463.69921875,21463.69921875,21198.80078125,21326.69921875,1039000
2024-05-23,21370.099609375,21759.19921875,21352.94921875,21731.650390625,1097300
2024-05-24,21686.0,21890.650390625,21673.099609375,21852.30078125,1164900
2024-05-27,21913.0,22143.44921875,21868.69921875,21965.599609375,1328700
2024-05-28,22011.349609375,22056.099609375,21917.05078125,21982.150390625,1081200
2024-05-29,21829.099609375,21914.400390625,21593.0,21620.44921875,1251300
2024-05-30,21530.400390625,21740.44921875,21529.599609375,21597.30078125,1176900
2024-05-31,21696.349609375,21786.80078125,21565.75,21718.30078125,2091900
2024-06-03,22600.400390625,22660.05078125,22259.400390625,22596.400390625,2798500
2024-06-04,22475.44921875,22475.44921875,20457.900390625,20819.5,5333400
2024-06-05,21048.900390625,21785.30078125,20666.94921875,21682.599609375,3542100
2024-06-06,21850.900390625,22034.900390625,21710.400390625,21894.900390625,2328400
2024-06-07,21937.849609375,22224.94921875,21814.44921875,22165.80078125,1612700
2024-06-10,22182.55078125,22326.55078125,22085.650390625,22154.849609375,1282100
2024-06-11,22140.05078125,22220.69921875,22038.30078125,22125.44921875,1247400
2024-06-12,22190.900390625,22376.75,22135.5,22232.400390625,1331500
2024-06-13,22355.94921875,22386.80078125,22273.900390625,22296.69921875,1385400
2024-06-14,22364.69921875,22446.900390625,22250.05078125,22411.94921875,1053100
2024-06-18,22486.099609375,22633.849609375,22355.25,22585.349609375,1243400
2024-06-19,22657.55078125,23154.25,22586.5,22943.94921875,1878000
2024-06-20,23065.44921875,23068.75,22818.25,23035.30078125,1350100
2024-06-21,23110.25,23110.400390625,22814.19921875,22991.55078125,2198600
2024-06-24,22833.80078125,23098.099609375,22811.05078125,23071.25,968500
2024-06-25,23101.30078125,23577.5,23098.05078125,23510.650390625,1741200
2024-06-26,23518.849609375,23638.80078125,23402.099609375,23592.69921875,1276600
2024-06-27,23638.19921875,23763.19921875,23504.44921875,23624.849609375,1703800
2024-06-28,23644.19921875,23711.05078125,23379.55078125,23420.30078125,1036000
2024-07-01,23418.5,23660.25,23361.099609375,23631.05078125,0
2024-07-02,23732.55078125,23749.25,23395.94921875,23500.849609375,0
2024-07-03,23847.19921875,23991.44921875,23692.75,23923.75,0
2024-07-04,24044.25,24046.599609375,23808.94921875,23879.69921875,1245500
2024-07-05,23640.400390625,23719.400390625,23496.849609375,23641.75,1280000
2024-07-08,23615.599609375,23680.25,23476.80078125,23586.75,1155000
2024-07-09,23566.25,23685.80078125,23523.599609375,23662.599609375,1108600
2024-07-10,23647.5,23649.849609375,23478.0,23599.099609375,1550800
2024-07-11,23652.400390625,23684.5,23388.25,23599.44921875,1007200
2024-07-12,23606.94921875,23819.900390625,23553.0,23604.400390625,1085900
2024-07-15,23627.75,23775.25,23556.19921875,23691.849609375,1181600
2024-07-16,23696.0,23760.19921875,23628.849609375,23648.349609375,938500
2024-07-18,23559.150390625,23838.5,23523.75,23783.5,1166500
2024-07-19,23737.69921875,23762.05078125,23566.05078125,23596.349609375,849500
2024-07-22,23543.19921875,23719.05078125,23450.80078125,23626.80078125,1086100
2024-07-23,23710.30078125,23725.0,23111.05078125,23304.099609375,1636100
2024-07-24,23224.099609375,23388.349609375,22969.19921875,23165.099609375,1553400
2024-07-25,22921.599609375,23064.19921875,22866.150390625,23049.5,1215700
2024-07-26,22941.150390625,23358.94921875,22934.0,23316.69921875,1398500
2024-07-29,23371.0,23668.55078125,23222.150390625,23315.30078125,1776300
2024-07-30,23298.900390625,23583.849609375,23208.349609375,23338.0,1491600
2024-07-31,23364.94921875,23463.69921875,23348.150390625,23412.19921875,1140400
2024-08-01,23462.80078125,23550.650390625,23387.650390625,23435.849609375,907700
2024-08-02,23254.19921875,23476.849609375,23238.25,23365.900390625,1053100
2024-08-05,22984.5,23086.150390625,22598.0,22762.69921875,1665100
2024-08-06,22917.849609375,23078.900390625,22497.80078125,22520.099609375,1368900
2024-08-07,22782.69921875,22857.94921875,22622.05078125,22804.75,1285200
2024-08-08,22762.94921875,22988.849609375,22679.599609375,22838.400390625,994200
2024-08-09,23044.25,23088.55078125,22945.599609375,22983.30078125,808900
2024-08-12,22966.599609375,23158.400390625,22830.80078125,23028.55078125,917800
2024-08-13,22919.5,22989.150390625,22574.5,22596.80078125,1122400
2024-08-14,22636.400390625,22663.400390625,22518.849609375,22591.69921875,774100
2024-08-16,22774.400390625,22997.099609375,22617.94921875,22976.19921875,823600
2024-08-19,23062.400390625,23065.900390625,22872.0,22922.69921875,642400
2024-08-20,22943.80078125,23247.19921875,22926.80078125,23178.150390625,1058200
2024-08-21,23123.0,23170.400390625,23014.05078125,23143.650390625,1109500
2024-08-22,23230.849609375,23283.849609375,23163.44921875,23247.150390625,641600
2024-08-23,23275.150390625,23305.5,23199.94921875,23232.150390625,565100
2024-08-26,23324.05078125,23437.44921875,23286.5,23386.19921875,676800
2024-08-27,23402.900390625,23603.150390625,23280.400390625,23578.80078125,1345100
2024-08-28,23557.599609375,23571.19921875,23481.25,23521.5,865400
2024-08-29,23519.5,23675.55078125,23484.849609375,23581.69921875,1274700
2024-08-30,23712.849609375,23718.19921875,23593.849609375,23637.900390625,3217100
2024-09-02,23756.69921875,23766.400390625,23663.150390625,23727.55078125,912200
2024-09-03,23764.900390625,23950.94921875,23595.05078125,23922.19921875,1217800
2024-09-04,23772.099609375,23847.69921875,23742.400390625,23834.05078125,815500
2024-09-05,23886.0,23921.599609375,23829.5,23859.5,802700
2024-09-06,23750.80078125,23855.19921875,23473.0,23529.75,1454500
2024-09-09,23524.05078125,23735.25,23441.55078125,23722.150390625,1158100
2024-09-10,23806.94921875,23807.400390625,23559.19921875,23649.400390625,1070000
2024-09-11,23625.69921875,23725.349609375,23542.400390625,23582.5,925000
2024-09-12,23712.19921875,23990.25,23578.44921875,23945.599609375,1107200
2024-09-13,24021.25,24021.25,23855.80078125,23979.55078125,892300
2024-09-16,24034.349609375,24081.099609375,23932.69921875,23989.849609375,748000
2024-09-17,24022.5,24049.69921875,23939.75,23991.55078125,931300
2024-09-18,24006.25,24412.599609375,23998.25,24326.900390625,1219000
2024-09-19,24399.55078125,24584.44921875,24333.25,24403.650390625,1248900
2024-09-20,24488.099609375,24905.349609375,24407.69921875,24789.19921875,2224000
2024-09-23,24857.94921875,24994.25,24790.900390625,24953.099609375,843400
2024-09-24,24959.650390625,25038.19921875,24849.349609375,24883.650390625,956300
2024-09-25,24814.94921875,25007.80078125,24813.55078125,24987.75,866400
2024-09-26,24965.44921875,25201.94921875,24945.900390625,25155.44921875,1112000
2024-09-27,25127.05078125,25127.05078125,24873.19921875,24907.94921875,1286300
2024-09-30,24799.25,24851.25,24459.5,24480.30078125,1022000
2024-10-01,24410.5,24609.099609375,24410.5,24477.44921875,954900
2024-10-03,24215.25,24326.25,23819.80078125,23881.55078125,1405900
2024-10-04,23795.30078125,24035.75,23560.0,23621.80078125,1199500
2024-10-07,23641.400390625,23744.849609375,23120.5,23221.099609375,1932600
2024-10-08,23311.69921875,23511.05078125,23213.55078125,23452.849609375,1162600
2024-10-09,23518.150390625,23824.349609375,23467.55078125,23546.0,1655300
2024-10-10,23631.25,23821.150390625,23572.05078125,23764.650390625,704700
2024-10-11,23740.94921875,23762.599609375,23527.0,23612.55078125,636500
2024-10-14,23654.150390625,23888.55078125,23630.75,23857.55078125,650500
2024-10-15,23948.05078125,23954.5,23808.650390625,23863.44921875,748600
2024-10-16,23805.349609375,23983.75,23805.30078125,23882.349609375,638800
2024-10-17,23904.349609375,23924.5,23531.349609375,23583.75,775500
2024-10-18,23550.80078125,23987.5,23428.900390625,23938.099609375,859700
2024-10-21,24096.80078125,24213.80078125,23899.099609375,23954.69921875,886800
2024-10-22,24000.400390625,24124.75,23662.849609375,23700.349609375,1124900
2024-10-23,23597.25,23903.55078125,23597.05078125,23752.0,927500
2024-10-24,23771.44921875,23965.75,23731.05078125,23854.150390625,737000
2024-10-25,23910.30078125,23990.30078125,23551.05078125,23732.69921875,907800
2024-10-28,23887.69921875,24033.55078125,23826.25,23861.849609375,1084700
2024-10-29,23877.94921875,24379.94921875,23799.80078125,24357.80078125,1380600
2024-10-30,24208.5,24308.900390625,23994.55078125,24037.400390625,997400
2024-10-31,23966.849609375,24058.05078125,23804.80078125,23886.55078125,890900
2024-11-01,23920.94921875,24019.44921875,23878.150390625,23947.599609375,72600
2024-11-04,23997.900390625,23997.94921875,23606.900390625,23660.25,840700
2024-11-05,23579.099609375,24174.0,23419.80078125,24128.900390625,1242800
2024-11-06,24218.349609375,24257.05078125,24097.94921875,24181.19921875,805500
2024-11-07,24134.0,24194.599609375,23871.849609375,23966.599609375,667100
2024-11-08,23948.5,24037.05078125,23801.55078125,23834.55078125,775800
2024-11-11,23828.69921875,24145.25,23727.849609375,23959.94921875,947800
2024-11-12,24050.69921875,24091.80078125,23486.25,23563.650390625,852600
2024-11-13,23516.19921875,23632.349609375,23053.55078125,23138.400390625,915300
2024-11-14,23100.150390625,23365.099609375,23089.55078125,23200.30078125,685400
2024-11-18,23270.25,23347.900390625,23194.599609375,23257.69921875,709300
2024-11-19,23361.599609375,23466.150390625,23289.849609375,23403.05078125,1244200
2024-11-21,23416.19921875,23426.19921875,23094.849609375,23273.44921875,1380100
2024-11-22,23324.69921875,23673.5,23319.30078125,23623.75,1117100
2024-11-25,24037.650390625,24135.80078125,23931.94921875,24058.69921875,3363400
2024-11-26,24229.75,24229.94921875,23954.0,24046.80078125,679400
2024-11-27,24040.94921875,24201.650390625,24012.5,24171.55078125,766700
2024-11-28,24211.900390625,24378.05078125,23854.69921875,23919.599609375,1207100
2024-11-29,23968.150390625,24035.44921875,23853.5,24010.150390625,849000
2024-12-02,24033.400390625,24101.150390625,23854.80078125,24072.650390625,630100
2024-12-03,24199.5,24347.80078125,24138.75,24296.55078125,986200
2024-12-04,24339.19921875,24615.599609375,24314.099609375,24562.599609375,1062000
2024-12-05,24596.94921875,24874.849609375,24336.0,24731.25,994800
2024-12-06,24731.849609375,24830.849609375,24562.900390625,24703.69921875,801100
2024-12-09,24648.19921875,24856.75,24626.400390625,24722.599609375,698400
2024-12-10,24754.44921875,24838.44921875,24681.400390625,24802.94921875,643600
2024-12-11,24756.099609375,24865.69921875,24696.650390625,24803.05078125,582600
2024-12-12,24717.55078125,24858.19921875,24695.80078125,24726.94921875,576400
2024-12-13,24688.349609375,24911.150390625,24276.69921875,24880.400390625,705000
2024-12-16,24846.900390625,24931.69921875,24755.349609375,24857.0,462500
2024-12-17,24776.349609375,24821.099609375,24449.55078125,24498.900390625,690300
2024-12-18,24441.900390625,24512.900390625,24140.44921875,24198.349609375,656100
2024-12-19,23874.599609375,23977.44921875,23794.099609375,23906.599609375,759900
2024-12-20,23834.44921875,23958.150390625,23525.75,23591.69921875,1558400
2024-12-23,23713.80078125,23889.150390625,23703.19921875,23785.55078125,467600
2024-12-24,23794.44921875,23833.75,23680.19921875,23737.599609375,478300
2024-12-26,23809.099609375,23949.5,23623.900390625,23743.80078125,487400
2024-12-27,23799.0,23929.30078125,23757.849609375,23788.0,398800
2024-12-30,23757.099609375,24047.349609375,23497.19921875,23565.30078125,1358700
2024-12-31,23462.94921875,23564.69921875,23440.44921875,23512.80078125,574000
2025-01-02,23632.30078125,24046.650390625,23632.30078125,24006.69921875,831200
2025-01-03,24000.75,24035.150390625,23701.650390625,23735.69921875,952000
2025-01-06,23738.05078125,23801.80078125,23243.44921875,23317.849609375,769700
2025-01-07,23375.599609375,23519.099609375,23288.80078125,23430.30078125,580200
2025-01-08,23420.849609375,23444.94921875,23050.30078125,23236.05078125,729100
2025-01-09,23179.94921875,23221.099609375,22924.30078125,23026.150390625,830900
2025-01-10,23010.349609375,23030.5,22684.650390625,22730.19921875,795700
2025-01-13,22503.94921875,22659.5,22357.94921875,22400.44921875,824600
2025-01-14,22521.099609375,22809.150390625,22505.55078125,22722.150390625,986700
2025-01-15,22773.94921875,22821.900390625,22567.349609375,22680.099609375,774800
2025-01-16,22842.75,22994.849609375,22832.400390625,22943.75,1116900
2025-01-17,22803.94921875,22839.30078125,22518.30078125,22608.19921875,940900
2025-01-20,22697.69921875,23025.5,22638.900390625,22926.69921875,1101100
2025-01-21,23003.19921875,23009.400390625,22492.099609375,22548.900390625,998100
2025-01-22,22607.099609375,22679.19921875,22367.30078125,22650.400390625,1065000
2025-01-23,22684.55078125,22719.55078125,22563.599609375,22625.849609375,938500
2025-01-24,22616.900390625,22736.25,22458.44921875,22513.5,820300
2025-01-27,22357.400390625,22494.19921875,22320.849609375,22383.099609375,872200
2025-01-28,22650.849609375,22984.0,22589.69921875,22805.900390625,1374500
2025-01-29,22865.69921875,23060.5,22803.400390625,23044.94921875,779600
2025-01-30,23088.599609375,23197.25,23012.900390625,23133.69921875,1009200
2025-01-31,23122.19921875,23267.75,23031.94921875,23220.55078125,741100
2025-02-03,22964.55078125,23164.599609375,22911.75,23132.44921875,971000
2025-02-04,23288.30078125,23648.80078125,23239.599609375,23620.69921875,1155000
2025-02-05,23714.400390625,23743.80078125,23621.30078125,23664.400390625,836800
2025-02-06,23705.5,23734.30078125,23571.55078125,23660.400390625,1042500
2025-02-07,23724.94921875,23780.44921875,23410.80078125,23539.75,1204200
2025-02-10,23479.80078125,23532.400390625,23281.80078125,23400.349609375,662700
2025-02-11,23329.55078125,23358.80078125,22966.0,23089.599609375,844300
2025-02-12,23068.25,23310.099609375,22819.900390625,23192.80078125,983200
2025-02-13,23195.30078125,23485.80078125,23188.44921875,23272.400390625,1022500
2025-02-14,23321.80078125,23368.19921875,22998.599609375,23186.900390625,784000
2025-02-17,23053.599609375,23293.80078125,22958.55078125,23271.0,698200
2025-02-18,23258.5,23311.150390625,23092.5,23280.30078125,660800
2025-02-19,23197.150390625,23501.400390625,23158.400390625,23456.19921875,676600
2025-02-20,23321.30078125,23396.05078125,23227.599609375,23281.400390625,772400
2025-02-21,23189.650390625,23288.0,23030.900390625,23174.349609375,650600
2025-02-24,22996.69921875,23049.05078125,22842.599609375,22995.19921875,612100
2025-02-25,23008.099609375,23121.25,23002.599609375,23036.05078125,714400
2025-02-27,23081.80078125,23261.650390625,23081.75,23173.650390625,1100900
2025-02-28,23034.30078125,23128.75,22925.849609375,23028.94921875,1705300
2025-03-03,23117.80078125,23159.94921875,22855.599609375,22953.0,894500
2025-03-04,22865.0,23076.44921875,22861.05078125,23028.44921875,868400
2025-03-05,22985.80078125,23126.69921875,22952.25,23050.599609375,872200
2025-03-06,23175.5,23198.650390625,22942.400390625,23163.0,950100
2025-03-07,23089.349609375,23235.94921875,23066.55078125,23136.19921875,642100
2025-03-10,23110.0,23288.0,23015.400390625,23056.849609375,655800
2025-03-11,22992.349609375,23258.55078125,22934.55078125,23203.349609375,680400
2025-03-12,23254.44921875,23365.900390625,23200.599609375,23327.900390625,712200
2025-03-13,23399.150390625,23458.19921875,23262.900390625,23290.0,621700
2025-03-17,23313.650390625,23567.69921875,23305.44921875,23529.25,703900
2025-03-18,23744.650390625,24008.19921875,23678.25,23969.69921875,823600
2025-03-19,23994.0,24199.349609375,23968.44921875,24140.349609375,766500
2025-03-20,24263.44921875,24352.44921875,24131.0,24309.0,702100
2025-03-21,24316.69921875,24604.400390625,24294.55078125,24567.94921875,1573600
2025-03-24,24759.69921875,25101.30078125,24673.150390625,25057.55078125,908800
2025-03-25,25158.650390625,25297.349609375,25006.44921875,25086.0,1167600
2025-03-26,25114.44921875,25151.349609375,24769.44921875,24829.599609375,759500
2025-03-27,24775.05078125,25101.05078125,24764.30078125,25011.150390625,1137900
2025-03-28,25034.05078125,25199.05078125,24937.349609375,25074.900390625,748400
2025-04-01,24855.69921875,24998.05078125,24516.400390625,24529.400390625,805300
